"Guid","Name","SBQQ__Active__c","SBQQ__AdvancedCondition__c","SBQQ__ConditionsMet__c","SBQQ__ConfiguratorEvaluationEvent__c","SBQQ__EvaluationEvent__c","SBQQ__EvaluationOrder__c","SBQQ__LookupObject__c","SBQQ__TargetObject__c"
13b02f7f-c084-4a52-9585-42f22b040a0a,Price rule 1,false,"#N/A",Any,Save,On Calculate,"#N/A","#N/A",Calculator
2bb1e527-ea12-4534-b44e-3f4ef94f5fd9,Price rule 1,false,"#N/A",Any,Save,On Calculate,"#N/A","#N/A",Calculator
7fdb80a3-a5c7-42e0-b41a-89853eec7a44,Rules 3,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
8c603c60-b54e-42d5-a677-d0f7962520a2,Price rule 1,false,"#N/A",Any,Save,On Calculate,"#N/A","#N/A",Calculator
90590e23-d4b6-4302-b2ff-e1956ae63c62,Price rule 1,false,"#N/A",Any,Save,On Calculate,"#N/A","#N/A",Calculator
935bec5f-9b2d-42bb-b8fd-811e34e7c977,Rules 1,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
9c08288a-8c12-49d9-8346-f78667a23377,Price rule 1,false,"#N/A",Any,Save,On Calculate,"#N/A","#N/A",Calculator
b4a40a1b-f441-40ff-8664-3630be3b7306,Price rule 1,false,"#N/A",Any,Save,On Calculate,"#N/A","#N/A",Calculator
be00a7e6-5595-4c56-bb6d-0efc607a4af2,Price rule 1,false,"#N/A",Any,Save,On Calculate,"#N/A","#N/A",Calculator
c588a8c0-fae4-4ae3-b3f6-5b2c3f461aa6,Price rule 1,false,"#N/A",Any,Save,On Calculate,"#N/A","#N/A",Calculator
e0fe2906-5f26-4f80-a52d-81c4bf0ff7c9,Rules 4,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Configurator
eeb7fb34-4eca-4773-b046-29442c8bb75a,Price rule 1,false,"#N/A",Any,Save,On Calculate,"#N/A","#N/A",Calculator
f4d66f97-8f88-4d43-97a8-2bd0ab303ffd,Rules 2,false,"#N/A",All,"#N/A",On Calculate,"#N/A","#N/A",Calculator
